Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Jack O'Loughlin","OAK",4,15,3,5,0,0,1,1,0,1,0,0,3,0.357142857,0.4,0.357142857,0.34049630562464395,22690
"Total","Carlos Hernandez","KCR",74,165,3.66101695,28,8,1,17,16,2,21,1,1,43,0.197183098,0.303030303,0.309859154,0.27541915563548486,22713
"Total","Angel Zerpa","KCR",49,116,0.93103448,25,4,0,3,3,0,4,0,2,29,0.231481481,0.269565217,0.268518518,0.24142962020376454,22717
"Total","Roansy Contreras","2 Tms",44,220,7.2,52,12,0,41,40,7,23,3,1,27,0.269430051,0.347031963,0.440414507,0.3368846520229622,22810
"Total","Luis Patino","2 Tms",9,46,6.75,13,2,0,7,7,2,6,0,0,11,0.325,0.413043478,0.525,0.4046513204989226,22815
"Total","Juan Then","SEA",7,21,9,8,2,0,4,4,2,1,0,0,3,0.4,0.428571428,0.8,0.5105602315493992,22828
"Total","Yoendrys Gomez","NYY",5,19,0,0,0,0,0,0,0,2,0,1,7,0,0.157894736,0,0.11084002883810747,22872
"Total","Carlos Vargas","ARI",3,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39460979402065277,22915
"Total","Joan Adon","WSN",14,140,5.7,40,11,0,19,19,5,11,1,0,25,0.314960629,0.366906474,0.519685039,0.37565671274627466,22925
"Total","Prelander Berroa","2 Tms",3,3,0,0,0,0,0,0,0,1,0,1,1,0,0.666666666,0,0.47236428658167523,22932
"Total","Jose Lopez","TBR",1,4,0,2,0,0,0,0,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6152438670396805,22982
"Total","Dedniel Nunez","NYM",21,45,2.45454545,9,2,0,3,3,1,3,0,0,15,0.214285714,0.266666666,0.333333333,0.26544202698601616,23055
"Total","Jake Wong","CIN",1,8,26.99999987,4,0,0,2,2,0,2,0,0,0,0.666666666,0.75,0.666666666,0.6152438670396805,23095
"Total","Eduardo Salazar","3 Tms",10,37,9,9,1,0,7,7,0,7,0,1,6,0.333333333,0.459459459,0.37037037,0.37544437356897303,23135
"Total","Osvaldo Bido","2 Tms",22,148,6.82417582,35,5,0,23,23,5,18,0,5,28,0.284552845,0.391891891,0.447154471,0.3681467807776219,23150
"Total","Steven Cruz","KCR",9,27,1.92857143,5,2,1,1,1,0,6,0,1,7,0.25,0.444444444,0.45,0.39714390480959855,23165
"Total","Michael Plassmeyer","PHI",1,7,0,2,0,0,1,0,0,0,0,1,2,0.333333333,0.428571428,0.333333333,0.3558682288442339,23191
"Total","Michael Grove","LAD",44,202,8.1,54,10,3,39,39,7,17,0,7,46,0.305084745,0.386138613,0.514124293,0.3868141006125082,23221
"Total","Michael Mercado","PHI",4,21,14.53846155,5,2,0,7,7,3,4,0,0,1,0.294117647,0.428571428,0.94117647,0.5452259949275425,23223
"Total","Spencer Howard","3 Tms",11,73,5.09433962,16,2,1,13,10,3,6,0,0,17,0.242424242,0.301369863,0.439393939,0.3186949916081886,23252
"Total","Cody Bolton","2 Tms",30,86,5.5,23,4,0,11,11,3,12,0,0,14,0.31081081,0.406976744,0.486486486,0.3891947740732237,23265
"Total","Packy Naughton","STL",4,6,0,0,0,0,0,0,0,1,0,0,3,0,0.166666666,0,0.11598381400108337,23292
"Total","Janson Junk","MIL",5,35,5.68421053,12,3,0,4,4,1,3,0,0,5,0.387096774,0.44117647,0.580645161,0.4397159446688259,23301
"Total","Collin Snider","2 Tms",34,63,4.29545454,17,3,0,8,7,1,5,0,0,8,0.298245614,0.349206349,0.403508771,0.328602601611425,23307
"Total","Jose Butto","NYM",23,201,2.97931035,25,2,1,16,16,3,34,0,1,48,0.151515151,0.298507462,0.23030303,0.2548773407343015,23313
"Total","Freddy Tarnok","OAK",5,23,1.6875,5,2,0,1,1,0,2,0,0,6,0.238095238,0.304347826,0.333333333,0.28377997356912366,23324
"Total","Robert Garcia","2 Tms",63,112,3.21428571,20,4,0,11,10,2,11,0,0,30,0.208333333,0.284403669,0.3125,0.2666191223564498,23363
"Total","Ricky Vanasco","LAD",2,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.22087334096431732,23391
"Total","JP Sears","OAK",50,248,4.23837209,61,11,3,28,27,8,17,0,3,49,0.272321428,0.327935222,0.455357142,0.33615832917603405,23429
"Total","Tom Cosgrove","SDP",66,115,4.78481013,24,2,0,15,14,4,8,0,4,28,0.235294117,0.315789473,0.372549019,0.3065521079197265,23443
"Total","Ricky Karcher","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23449
"Total","Hunter Stratton","PIT",35,76,3.63461538,22,6,1,7,7,3,1,0,2,17,0.309859154,0.337837837,0.549295774,0.3773026071690224,23455
"Total","Brandon Hughes","2 Tms",27,58,4.6097561,11,0,0,7,7,0,5,0,1,20,0.211538461,0.293103448,0.211538461,0.23978385945846295,23460
"Total","Ron Marinaccio","NYY",54,149,3.34285714,25,4,0,15,13,4,18,0,3,43,0.196850393,0.31081081,0.322834645,0.2888823860400432,23488
"Total","Keaton Winn","SFG",21,181,5.19230769,41,9,2,25,25,7,14,0,1,40,0.251533742,0.309392265,0.460122699,0.32824729819324133,23499
"Total","Aaron Ashby","MIL",2,12,0,3,1,0,2,0,1,4,0,0,2,0.375,0.583333333,0.875,0.5799468805392584,23550
"Total","Ben Brown","CHC",14,118,3.66666667,24,4,0,11,11,3,13,0,1,33,0.233009708,0.322033898,0.3592233,0.3043745943045212,23590
"Total","Brett de Geus","SEA",3,5,0,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.14423799514770508,23592
"Total","Josh Walker","NYM",21,45,6.3,10,0,1,7,7,2,6,0,0,11,0.256410256,0.355555555,0.461538461,0.3555852929751078,23617
"Total","Clayton Andrews","2 Tms",3,6,54,3,0,0,6,6,2,0,0,0,1,0.5,0.5,1.5,0.8240918119748434,23631
"Total","Luis Garcia","HOU",6,49,4.09090909,14,6,1,5,5,0,4,0,0,12,0.318181818,0.375,0.5,0.3748501166701317,23735
"Total","Justin Bruihl","3 Tms",28,46,3.97058823,10,3,0,5,5,0,2,0,1,11,0.232558139,0.282608695,0.302325581,0.2615365269391433,23779
"Total","Ryan Weathers","2 Tms",25,128,4.5,27,6,0,15,15,4,13,0,2,32,0.241071428,0.328125,0.401785714,0.3202041429467499,23796
"Total","Ray Kerr","2 Tms",27,73,3.56603774,14,4,0,8,7,2,7,0,1,25,0.21875,0.305555555,0.375,0.3016471688946088,23809
"Total","Valente Bellozo","MIA",2,19,4.15384616,5,1,0,2,2,0,1,0,0,5,0.277777777,0.315789473,0.333333333,0.28852583232678863,23899
"Total","Brayan Bello","BOS",46,527,4.85393258,144,31,2,68,64,23,39,0,5,82,0.299376299,0.357414448,0.515592515,0.3742171383176013,23920
"Total","Randy Rodriguez","SFG",26,74,6.23076923,15,3,1,14,12,2,7,0,1,19,0.23076923,0.31081081,0.4,0.3106427265180124,23974
"Total","Jose Ferrer","WSN",37,64,2.87234042,16,2,0,5,5,1,5,0,1,9,0.275862068,0.34375,0.362068965,0.315158000215888,24017
"Total","Ronny Henriquez","MIN",3,6,0,1,0,0,0,0,0,1,0,0,1,0.2,0.333333333,0.2,0.26224518815676373,24094
"Total","Kai-Wei Teng","SFG",4,20,3.6,4,1,0,2,2,0,2,0,0,3,0.222222222,0.3,0.277777777,0.2644237607717514,24282
"Total","Edgar Navarro","CHW",8,17,9,7,2,0,3,3,1,1,0,0,1,0.4375,0.470588235,0.75,0.5128040489028481,24363
"Total","Justin Martinez","ARI",45,97,6.54545455,18,3,1,17,16,2,18,2,0,27,0.23076923,0.37113402,0.371794871,0.32683928138331364,24453
"Total","Grayson Rodriguez","BAL",41,438,4.65814696,94,18,3,56,54,13,42,0,1,113,0.23918575,0.313501144,0.399491094,0.3119843006134033,24492
"Total","Simeon Woods Richardson","MIN",18,157,2.65178571,29,2,0,11,11,3,13,0,3,32,0.208633093,0.286624203,0.287769784,0.26100092291072674,24494
"Total","Josiah Gray","WSN",32,370,5.03571429,82,14,1,49,47,15,48,1,1,83,0.257861635,0.354054054,0.449685534,0.3482702413225562,24580
"Total","Lyon Richardson","CIN",4,49,9.9,12,2,0,11,11,5,9,0,0,5,0.3,0.428571428,0.725,0.47313902694351817,24581
"Total","Kyle Bradish","BAL",38,380,2.52517986,72,16,1,26,26,7,33,0,5,104,0.211143695,0.289473684,0.325513196,0.27515828091847266,24586
"Total","Drew Rom","STL",7,24,16.61538463,7,2,0,10,8,3,4,0,0,6,0.35,0.458333333,0.9,0.5436873733997345,24602
"Total","Austin Cox","KCR",21,60,1.8,10,2,1,3,3,0,6,0,1,15,0.188679245,0.283333333,0.264150943,0.2522594481706619,24604
"Total","Josh Winder","MIN",19,68,3.17647059,14,3,1,6,6,0,5,0,1,14,0.233333333,0.294117647,0.316666666,0.26951731303158927,24606
"Total","Jonathan Bowlan","KCR",3,10,0,1,0,0,0,0,0,1,0,0,3,0.111111111,0.2,0.111111111,0.15725140571594237,24607
"Total","Victor Vodnik","COL",46,115,3.95121951,25,5,0,15,12,1,12,1,0,19,0.245098039,0.32173913,0.323529411,0.2867623337528162,24614
"Total","Owen Miller","MIL",1,7,5.39999999,2,1,0,1,1,0,0,0,0,0,0.333333333,0.285714285,0.5,0.30593327965055195,24655
"Total","Kelvin Caceres","LAA",2,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39460979402065277,24681
"Total","Randy Vasquez","2 Tms",25,212,3.94160584,62,10,0,23,20,10,16,0,3,21,0.324607329,0.383886255,0.534031413,0.39460533970340167,24719
"Total","Gus Varland","2 Tms",20,50,11.42307693,15,4,1,11,11,3,8,1,1,10,0.365853658,0.48,0.731707317,0.49678583534396425,24737
"Total","Kyle Leahy","STL",21,51,5.4,13,5,0,7,7,1,4,0,0,9,0.276595744,0.333333333,0.44680851,0.3389044906578812,24763
"Total","David Villar","SFG",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,24782
"Total","Ryan Fernandez","STL",35,74,3.11538462,13,2,0,7,6,3,9,2,2,15,0.216666666,0.328767123,0.4,0.31028177536709206,24862
"Total","Ethan Roberts","CHC",4,15,0,3,0,0,0,0,0,1,0,0,5,0.214285714,0.266666666,0.214285714,0.22269719044367473,24930
"Total","Andrew Wantz","LAA",27,67,4.8,16,1,2,9,8,1,7,1,0,16,0.266666666,0.343283582,0.4,0.3203866310191877,24933
"Total","David Fry","CLE",2,11,21.59999996,5,0,0,4,4,2,1,0,0,0,0.5,0.545454545,1.1,0.6683367111466147,24934
"Total","Austin Warren","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24937
"Total","Reese Olson","DET",40,418,3.59385666,86,15,3,45,39,11,45,0,3,102,0.236263736,0.320574162,0.384615384,0.30991431585909646,24968
"Total","Cooper Criswell","2 Tms",24,199,3.74452555,46,9,1,26,19,5,18,1,4,37,0.262857142,0.341708542,0.411428571,0.3283807836999797,24975
"Total","Shawn Dubin","HOU",24,112,5.01428572,29,9,0,15,13,2,13,0,1,27,0.295918367,0.383928571,0.448979591,0.365555648292814,24977
"Total","Colin Selby","2 Tms",22,55,10.63636364,16,2,0,14,13,2,6,1,0,16,0.326530612,0.4,0.489795918,0.3806616785349669,24986
"Total","Kody Funderburk","MIN",32,78,3.63461539,17,4,1,7,7,1,10,0,2,24,0.257575757,0.371794871,0.393939393,0.34225617005274844,24993
"Total","Alex Vesia","LAD",90,162,2.74576271,35,5,1,15,12,4,12,0,2,52,0.24137931,0.3081761,0.372413793,0.30062570586894294,25007
"Total","Nate Eaton","KCR",1,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,25055
"Total","Lane Ramsey","CHW",16,29,6.75,7,0,1,5,5,1,2,0,0,4,0.269230769,0.310344827,0.461538461,0.32336031157394934,25071
"Total","Garrett Hill","DET",8,33,8.43750001,9,3,0,8,5,1,9,0,0,3,0.391304347,0.5625,0.652173913,0.5128497052937746,25097
"Total","Jacob Lopez","TBR",6,24,5.4,6,1,0,5,3,0,2,0,2,2,0.3,0.416666666,0.35,0.35411786039670307,25098
"Total","Tim Herrin","CLE",59,109,2.25,13,2,0,8,7,1,11,0,1,36,0.138297872,0.235849056,0.191489361,0.20453422868026877,25139
"Total","Penn Murfee","SEA",12,22,1.92857143,1,0,0,4,1,1,6,3,1,3,0.066666666,0.363636363,0.266666666,0.2535689316297832,25174
"Total","Joe Jacques","2 Tms",22,49,6.96774193,17,2,1,10,8,2,1,0,1,8,0.369565217,0.395833333,0.586956521,0.4183291085064411,25178
"Total","Roddery Munoz","MIA",12,125,8.76623377,31,6,0,26,25,12,16,0,2,23,0.295238095,0.392,0.695238095,0.4496855845451355,25311
"Total","Abner Uribe","MIL",38,72,2.87234042,11,1,1,6,5,0,13,1,1,15,0.192982456,0.347222222,0.245614035,0.2789647478452871,25327
"Total","Devin Sweet","2 Tms",6,19,12.6,3,0,0,7,7,3,1,0,1,4,0.176470588,0.263157894,0.705882352,0.3912734734384637,25348
"Total","Nick Mears","COL",54,143,3.89690722,31,3,0,14,14,1,15,1,1,36,0.246031746,0.328671328,0.293650793,0.28227193590620875,25376
"Total","Brady Singer","KCR",49,670,3.94247788,164,43,6,71,66,21,59,0,10,135,0.275167785,0.349325337,0.473154362,0.3553000775234274,25377
"Total","Sam Long","2 Tms",54,114,3.6,26,4,0,10,10,3,13,0,1,22,0.265306122,0.3539823,0.397959183,0.3326132170921933,25379
"Total","Drew Rasmussen","TBR",8,67,2.20408163,17,0,0,4,4,1,1,0,0,16,0.265625,0.272727272,0.3125,0.2548572664911097,25385
"Total","Jhony Brito","2 Tms",48,254,4.5,55,9,2,32,30,9,22,1,1,45,0.24122807,0.308300395,0.416666666,0.3126882404562027,25386
"Total","Cody Morris","CLE",6,13,20.25000005,5,2,0,3,3,2,4,0,0,0,0.555555555,0.692307692,1.444444444,0.7816818952560425,25388
"Total","Gavin Hollowell","COL",22,55,9,16,4,0,12,11,5,5,0,3,8,0.340425531,0.436363636,0.744680851,0.48783296671780674,25427
"Total","George Kirby","SEA",52,580,4.14418605,134,20,7,67,66,18,19,1,3,143,0.243636363,0.270833333,0.403636363,0.2882427730767623,25436
"Total","Brandon Williamson","CIN",22,90,3.796875,21,2,0,11,9,2,8,0,1,15,0.265822784,0.337078651,0.367088607,0.3122703580374128,25463
"Total","Joe La Sorsa","2 Tms",24,70,2.8125,13,1,0,5,5,0,5,0,4,15,0.213114754,0.314285714,0.229508196,0.2602533195699964,25481
"Total","Matt Waldron","SDP",29,346,2.86530612,75,20,1,27,26,10,29,0,2,68,0.241157556,0.3090379,0.408360128,0.3133222721408477,25550
"Total","Isaiah Campbell","2 Tms",32,67,5.4,15,2,0,10,9,3,5,1,1,25,0.245901639,0.313432835,0.426229508,0.31771052967418323,25551
"Total","Brady Basso","OAK",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25582
"Total","Sammy Peralta","CHW",17,41,1.03846154,8,2,0,1,1,0,6,0,0,11,0.228571428,0.341463414,0.285714285,0.2915879487991333,25589
"Total","Xzavion Curry","CLE",45,229,3.35403727,50,11,0,24,20,6,19,0,1,42,0.240384615,0.305676855,0.379807692,0.30139549096078333,25595
"Total","Hunter Gaddis","CLE",59,179,2.6,31,9,0,14,13,3,12,0,5,29,0.19375,0.268156424,0.30625,0.2572943598198491,25636
"Total","Declan Cronin","2 Tms",39,100,6.23076923,27,4,1,16,15,2,9,2,1,20,0.303370786,0.37,0.438202247,0.34545039826509905,25645
"Total","Justin Slaten","BOS",29,78,1.86206897,14,4,0,5,4,1,8,0,1,22,0.20289855,0.294871794,0.304347826,0.27285293967295915,25648
"Total","Levi Stoudt","CIN",4,24,10.38461539,6,0,2,5,5,0,5,0,0,6,0.333333333,0.458333333,0.555555555,0.4228079641858737,25650
"Total","Ty Adcock","2 Tms",14,38,10.79999999,12,0,0,11,10,5,2,0,0,4,0.333333333,0.368421052,0.75,0.46690864468875687,25651
"Total","McKinley Moore","PHI",3,3,27,1,0,0,3,3,0,2,0,0,0,1,1,1,0.7581140200297037,25663
"Total","Cole Waites","SFG",3,7,20.25000005,4,1,0,4,3,0,0,0,0,1,0.571428571,0.571428571,0.714285714,0.5559101785932269,25665
"Total","Nick Avila","SFG",8,26,5.68421053,7,3,0,4,4,0,0,0,0,9,0.28,0.269230769,0.4,0.28108047063534075,25667
"Total","Kevin Kelly","TBR",82,171,5.3553719,38,11,1,30,24,4,10,1,6,39,0.246753246,0.315789473,0.409090909,0.3149059411357431,25679
"Total","Matt Brash","SEA",71,139,4.85393258,33,6,1,17,16,2,15,0,4,35,0.279661016,0.374100719,0.398305084,0.3421803339779806,25756
"Total","Peyton Battenfield","CLE",7,64,6.31914893,14,4,0,12,11,5,4,0,0,10,0.237288135,0.28125,0.559322033,0.34674722887575626,25777
"Total","Randy Wynne","CIN",1,5,6.75000002,0,0,0,1,1,0,1,0,0,0,0,0.2,0,0.13918057680130005,25804
"Total","Grae Kessinger","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25813
"Total","Jeff Lindgren","MIA",3,13,2.7,2,0,1,1,1,0,1,0,0,1,0.166666666,0.23076923,0.333333333,0.24210038093420175,25830
"Total","Luis Contreras","HOU",4,8,5.39999999,2,0,0,1,1,0,1,0,0,1,0.285714285,0.375,0.285714285,0.30712056159973145,25839
"Total","Noah Davis","COL",10,90,9.86538461,26,5,0,20,19,5,11,0,2,19,0.337662337,0.433333333,0.597402597,0.4392322580019633,25862
"Total","Hunter Brown","HOU",52,564,4.06666667,122,27,2,64,61,17,54,0,2,154,0.241584158,0.315602836,0.403960396,0.3145544203460639,25880
"Total","Bryan King","HOU",8,11,0,1,0,0,0,0,0,1,0,1,5,0.111111111,0.272727272,0.111111111,0.20860555497082797,25890
"Total","Yennier Cano","BAL",95,165,2.19512195,38,11,1,11,10,2,12,3,0,27,0.248366013,0.303030303,0.372549019,0.28909646728892385,25911
"Total","Zack Thompson","STL",29,102,4.43835616,23,2,0,12,12,2,10,0,0,21,0.25,0.323529411,0.336956521,0.2970178460373598,25918
"Total","Casey Legumina","CIN",10,33,11.81249999,11,3,0,8,7,3,6,0,0,6,0.407407407,0.515151515,0.851851851,0.5569567084312439,25921
"Total","Darius Vines","ATL",8,65,3.44680851,16,4,2,7,6,3,1,0,1,12,0.258064516,0.276923076,0.532258064,0.33524206143159135,25928
"Total","Andrew Nardi","MIA",98,150,2.07692308,23,5,0,9,9,4,12,0,0,57,0.167883211,0.233333333,0.291970802,0.2335141134262085,25942
"Total","Quinn Priester","PIT",19,202,8.92372881,56,11,0,40,39,12,25,0,2,21,0.323699421,0.410891089,0.595375722,0.42527543996820355,25977
"Total","Brendan White","DET",28,52,7.5,12,3,0,10,10,2,4,0,1,15,0.260869565,0.326923076,0.456521739,0.3351317265859017,26024
"Total","Anthony Maldonado","MIA",11,27,4.05,5,1,2,3,3,0,3,1,0,3,0.208333333,0.296296296,0.416666666,0.29212478490976185,26034
"Total","Sawyer Gipson-Long","DET",4,39,3,8,1,1,3,3,2,4,0,0,9,0.228571428,0.307692307,0.485714285,0.3367840235049908,26048
"Total","Brandon Walter","BOS",9,21,4.5,7,3,0,3,2,0,0,0,1,5,0.35,0.38095238,0.5,0.38035415751593454,26056
"Total","Easton Lucas","2 Tms",11,25,9.64285714,9,1,0,5,5,1,2,0,0,5,0.391304347,0.44,0.565217391,0.4324141335487366,26058
"Total","Kolton Ingram","LAA",5,12,5.39999999,4,0,0,3,1,1,3,0,0,1,0.5,0.583333333,0.875,0.5616177966197332,26068
"Total","Beau Brieske","DET",43,134,2.0106383,29,3,3,8,7,1,12,2,0,30,0.237704918,0.305970149,0.336065573,0.27936747308933374,26079
"Total","Andre Pallante","STL",78,279,2.82857143,56,12,0,23,22,6,22,0,2,44,0.219607843,0.286738351,0.337254901,0.2770668475431353,26108
"Total","Amos Willingham","WSN",19,52,5.55882353,12,2,0,7,7,3,7,2,0,6,0.266666666,0.365384615,0.511111111,0.3631607675552368,26128
"Total","Blair Henley","HOU",1,5,36,2,0,0,4,4,0,2,0,1,0,1,1,1,0.773626446723938,26190
"Total","Andrew Saalfrank","ARI",9,18,0,2,1,0,1,0,0,3,0,0,2,0.133333333,0.277777777,0.2,0.23424634999699062,26203
"Total","Tyler Fitzgerald","SFG",3,8,0,2,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.22087334096431732,26208
"Total","Caleb Kilian","CHC",3,12,26.99999995,6,1,0,5,5,0,0,0,2,1,0.6,0.666666666,0.7,0.5923711558183035,26213
"Total","Chris Murphy","BOS",19,84,4.41818182,18,5,0,9,9,1,9,0,0,16,0.243243243,0.321428571,0.351351351,0.2985293971640723,26214
"Total","Jackson Rutledge","WSN",5,52,7.83870968,16,3,0,9,9,2,6,0,1,5,0.355555555,0.442307692,0.555555555,0.4299636517579739,26215
"Total","Ryan Pepiot","2 Tms",25,263,2.94059406,41,6,2,22,22,9,22,0,4,66,0.17299578,0.254752851,0.329113924,0.2599935014891534,26221
"Total","Nick Robertson","3 Tms",23,72,6.90697675,25,7,2,15,11,2,4,0,0,16,0.384615384,0.408450704,0.646153846,0.437642493718107,26226
"Total","Tyler Holton","DET",88,219,1.47540984,30,6,0,12,10,2,8,0,5,53,0.146341463,0.197247706,0.204878048,0.18433791453685236,26231
"Total","Erik Miller","SFG",43,72,1,8,3,0,2,2,0,11,0,1,26,0.133333333,0.277777777,0.183333333,0.22920181933376524,26252
"Total","Ryne Nelson","ARI",48,517,5.29558011,127,32,11,73,71,16,45,2,2,73,0.276688453,0.337864077,0.498910675,0.3530406930990386,26253
"Total","Joey Estes","OAK",15,157,6.75,37,13,1,29,27,8,14,2,1,21,0.264285714,0.331210191,0.542857142,0.36450607853551065,26257
"Total","Hunter Bigge","CHC",4,8,0,1,0,0,0,0,0,0,0,0,5,0.125,0.125,0.125,0.11043667048215866,26259
"Total","Drey Jameson","ARI",14,76,4.5,20,3,0,9,9,2,7,0,0,14,0.294117647,0.355263157,0.426470588,0.34011636517549815,26260
"Total","Blake Walston","ARI",3,6,9,2,1,0,1,1,0,2,0,0,0,0.5,0.666666666,0.75,0.5869147479534149,26270
"Total","Tommy Henry","ARI",24,151,4.27722772,38,9,1,16,16,6,13,0,5,22,0.285714285,0.370860927,0.503759398,0.37776464815960814,26285
"Total","Bryan Hoeing","MIA",43,153,7.48514852,36,9,1,30,28,9,16,2,0,28,0.264705882,0.339869281,0.544117647,0.3682022805245507,26304
"Total","Ethan Small","MIL",2,10,3.85714286,3,1,0,1,1,0,0,0,0,5,0.3,0.3,0.4,0.3008834958076477,26364
"Total","Nick Lodolo","CIN",19,101,2.28169014,23,4,0,7,6,1,8,0,2,25,0.252747252,0.326732673,0.329670329,0.29580036130281956,26378
"Total","DJ Herz","WSN",8,36,7.71428571,11,1,0,6,6,2,2,0,0,9,0.333333333,0.371428571,0.545454545,0.3949079751968384,26389
"Total","Alek Manoah","TOR",23,279,6.21910112,60,12,2,49,41,13,39,1,6,56,0.257510729,0.376344086,0.493562231,0.37519010665605396,26410
"Total","Porter Hodge","CHC",14,26,2.7,4,0,1,2,2,0,2,0,0,10,0.166666666,0.23076923,0.25,0.21636795768370995,26413
"Total","Bradley Blalock","MIL",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26419
"Total","Angel Chivilli","COL",4,10,0,2,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.17669867277145385,26790
"Total","Anthony Molina","COL",19,65,5.4,15,1,1,8,8,1,13,1,0,8,0.294117647,0.43076923,0.411764705,0.37176160886883736,26952
"Total","Alec Marsh","KCR",36,398,5.11895911,87,25,3,53,51,12,41,0,6,88,0.251445086,0.338383838,0.445086705,0.33996395014151176,27451
"Total","Anthony Veneziano","KCR",4,6,0,0,0,0,1,0,0,1,0,0,2,0,0.166666666,0,0.11499629418055217,27453
"Total","Garrett Crochet","CHW",29,100,3.17647059,21,1,1,9,8,0,10,0,1,39,0.235955056,0.32,0.269662921,0.2726308315992355,27463
"Total","Reid Detmers","LAA",37,213,6.79856115,51,8,2,39,35,10,21,0,6,45,0.275675675,0.366197183,0.502702702,0.37411499639072326,27468
"Total","Emerson Hancock","SEA",12,119,2.66666667,24,2,1,9,8,0,13,0,2,14,0.233009708,0.327731092,0.27184466,0.2779566780859683,27470
"Total","Jared Shuster","2 Tms",31,118,6.25609756,30,4,1,19,19,5,11,0,0,16,0.294117647,0.347457627,0.5,0.3566894844426947,27472
"Total","Max Meyer","MIA",3,28,2.34782609,3,1,0,2,2,1,2,0,0,7,0.115384615,0.178571428,0.269230769,0.19926453701087407,27474
"Total","Bryce Jarvis","ARI",49,129,4.2804878,24,4,0,14,13,2,23,3,1,12,0.23076923,0.372093023,0.326923076,0.31392451789644027,27477
"Total","Bobby Miller","LAD",29,329,3.79148936,65,11,4,33,33,9,32,0,2,81,0.221088435,0.300911854,0.37755102,0.29820875755559345,27483
"Total","Landon Knack","LAD",9,93,1.56521739,15,1,2,4,4,3,8,0,1,23,0.178571428,0.258064516,0.345238095,0.2668226899639253,27487
"Total","Karl Kauffmann","COL",11,81,7.77966102,16,7,0,19,17,2,9,0,2,11,0.228571428,0.333333333,0.414285714,0.3284866508142448,27488
"Total","Clayton Beeter","NYY",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27494
"Total","Spencer Strider","ATL",34,424,3.75496689,81,15,3,43,42,12,46,1,4,146,0.21657754,0.308962264,0.368983957,0.2996551519871885,27498
"Total","Slade Cecconi","ARI",21,204,6.02027027,48,12,2,33,33,7,10,0,2,30,0.255319148,0.295566502,0.452127659,0.31873760757775144,27500
"Total","Kyle Hurt","LAD",4,18,1.92857143,5,2,0,1,1,0,0,0,0,3,0.277777777,0.277777777,0.388888888,0.2870310710536109,27514
"Total","Jared Koenig","MIL",28,62,0.58695652,11,0,0,1,1,1,3,0,0,14,0.189655172,0.229508196,0.24137931,0.21250468003945272,27517
"Total","Graham Ashcraft","CIN",41,459,5.28440367,109,15,2,67,64,18,35,0,3,84,0.260143198,0.320960698,0.434367541,0.3277112193503234,27552
"Total","Carmen Mlodzinski","PIT",55,125,2.64130435,21,5,0,14,9,1,13,1,1,28,0.196261682,0.28,0.271028037,0.246386494848036,27572
"Total","Hayden Wesneski","CHC",55,274,5.4,65,13,1,42,37,15,24,1,2,47,0.264227642,0.334558823,0.508130081,0.35878892556327735,27581
"Total","Davis Daniel","LAA",6,64,4.5,13,2,1,9,8,2,6,0,1,11,0.232142857,0.3125,0.410714285,0.31398941203951836,27582
"Total","Garrett Acton","OAK",5,11,4.5,2,0,0,1,1,1,3,2,0,1,0.25,0.454545454,0.625,0.39805946747461957,27583
"Total","Zac Kristofak","LAA",1,4,0,1,1,0,0,0,0,0,0,0,2,0.25,0.25,0.5,0.31450989842414856,27585
"Total","Logan Allen","CLE",37,155,4.21100917,31,6,0,18,17,6,14,0,3,35,0.226277372,0.311688311,0.401459854,0.314167551018975,27589
"Total","Cody Bradford","TEX",21,77,1.92857143,16,5,0,4,4,1,5,0,1,11,0.225352112,0.285714285,0.338028169,0.2759463005251699,27597
"Total","Alec Burleson","STL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27615
"Total","Walter Pennington","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27624
"Total","Eric Orze","NYM",1,3,9,2,0,0,1,1,0,1,0,0,0,1,1,1,0.8189881642659506,27626
"Total","Nick Loftin","KCR",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8834933638572693,27630
